;Z;N;dz_BE/A;dz_ME;A;dz_BE;dz_S1n;dz_S1p;dz_S2p;dz_S2n;ame_ME;ame_BE/A;ame_AM;ame_BE;ame_S2p;ame_S2n;BE_diff_dz_ame;Surf;Asym;Coul;Pair;Z_parity;N_parity;Z_distance;N_distance;N-Z;ame_AM_unc;ame_BDE;ame_BDE_unc;ame_BE/A_unc;ame_ME_unc;ldm_BE
2476;79;103;7.89128447;-29.0281982;182;1436.2137735400001;8.589598760000172;1.5218763700002;5.384525140000051;18.94740453999998;-28.303976;7.8872442000000005;181.969614433;1435.4784444;-12.312409200000111;18.820952399999836;-0.7353291399999762;32.11546826178415;3.1648351648351647;1087.3379968632637;0.07412493166611012;-1;-1;3;21;24.0;20.143;-4727.0905;21.1645;0.1031;18.764;1434.2627112225773
2477;79;104;7.90291214;-30.9760742;183;1446.2329216199998;10.019148079999695;1.6461070399998334;5.930516769999713;18.608746839999867;-30.191488;7.898564400000001;182.967588106;1445.4372852000001;-11.575335600000107;18.46298729999992;-0.7956364199997097;32.232999873805014;3.4153005464480874;1085.3537990294346;0.07392212709545729;-1;1;3;22;25.0;10.116;-6386.8322;11.7891;0.0515;9.423;1443.27854102678
2478;79;105;7.90502453;-31.1962891;184;1454.52451352;8.291591900000185;2.0574773000000732;6.4343882200000735;18.31073997999988;-30.318714;7.9001947;183.967451523;1453.6358248000001;-10.856827999999979;18.15738040000014;-0.888688719999891;32.35031759636025;3.6739130434782608;1083.384005591152;0.07372097807744857;-1;-1;3;21;26.0;23.912;-3973.9269;24.2296;0.1211;22.275;1452.0983107002887
2479;79;106;7.91459084;-32.7996826;185;1464.1993054;9.67479187999993;2.176348439999856;6.988488279999956;17.966383780000115;-31.858150000000002;7.909441;184.965798871;1463.2465849999999;-10.042096000000136;17.80929979999992;-0.9527203999998619;32.46742297798574;3.9405405405405407;1081.4284345424228;0.07352146220938077;-1;1;3;20;27.0;2.8;-5674.4989;13.8859;0.0141;2.608;1460.7251967267507
2480;79;107;7.91497946;-32.71521;186;1472.18617956;7.98687416000007;2.6011800599999333;7.49905716000012;17.66166604;-31.714856;7.9095409;185.965952703;1471.1746074;-9.022190399999964;17.538782600000037;-1.0115721600000143;32.584317547703584;4.21505376344086;1079.48690714489;0.07332355751067665;-1;-1;3;19;28.0;22.509;-3175.7972;23.9866;0.1127;20.967;1469.1623074913584
2481;79;108;7.92250252;-33.9655762;187;1481.50797124;9.321791679999933;2.7119543199999043;8.057925839999825;17.308665840000003;-33.02878;7.917432300000001;186.964542147;1480.5598401000002;-8.085300300000002;17.313255100000184;-0.9481311399997594;32.70100281537152;4.497326203208556;1077.559247851975;0.07312724241271307;-1;1;3;18;29.0;24.153;-4910.2713;25.9171;0.1203;22.499;1477.4126850966115
2482;79;109;7.92116928;-33.56604;188;1489.17982464;7.6718534000001455;3.149314499999946;8.574851699999954;16.99364508000008;-32.371314999999996;7.9147537;187.965247966;1487.9736956;-7.538330000000075;16.799088199999883;-1.2061290399999507;32.817480272024206;4.787234042553192;1075.6452842351766;0.07293249574894728;-1;-1;3;17;30.0;2.9;-2172.9634;7.3046;0.0144;2.701;1485.4793071202535
2483;79;110;7.92667627;-34.4567871;189;1498.1418150299999;8.961990389999755;3.254985309999711;9.140744439999935;16.6338437899999;-33.581958;7.9219876000000005;188.963948286;1497.2556564;-6.432388199999928;16.69581629999983;-0.886158629999727;32.93375139020674;5.084656084656085;1073.744846912455;0.07273929674533079;-1;1;3;16;31.0;21.558;-3955.58;37.4009;0.1063;20.081;1493.36508831754
2484;79;111;7.92363167;-33.7333984;190;1505.4900172999999;7.348202270000002;3.704469379999864;9.662986419999925;16.310192659999757;-32.83354;7.9188345;189.964751746;1504.5785549999998;-5.4847679999999235;16.604859399999956;-0.9114622999998119;33.0498176243004;5.389473684210526;1071.857769478627;0.07254762501100116;-1;-1;3;15;32.0;3.7;-1462.915;16.276;0.0181;3.447;1501.072882269859
2485;79;112;7.92712927;-34.2537842;191;1514.08169057;8.591673270000229;3.8041482700000415;10.234867070000064;15.93987554000023;-33.79791;7.9246818999999995;190.963716452;1513.6142429;-4.475607500000159;16.358586499999976;-0.4674476700001833;33.16568041084109;5.701570680628272;1069.9838884377111;0.07235746052924216;-1;1;3;14;33.0;5.288;-3206.0616;22.7103;0.0258;4.926;1508.605482981694
2486;79;113;7.92361116;-33.434082;192;1521.33334272;7.251652149999927;4.1703732999999374;10.578341820000105;15.843325420000156;-32.772184;7.9201033;191.964817615;1520.6598336;-3.6281472000000066;16.08127860000008;-0.6735091200000625;33.28134116883046;6.020833333333333;1068.1230431371528;0.07216878364870322;-1;-1;3;13;34.0;16.991;-760.7028;22.1777;0.0824;15.827;1515.9656264277892
2487;79;114;7.92510891;-33.5753174;193;1529.5460196299998;8.2126769099998;4.26647786999979;11.160356069999807;15.464329059999727;-33.404829;7.9241648;192.964138442;1529.3638064;-2.6961714000001082;15.749563499999931;-0.18221322999988843;33.39680130004011;6.347150259067358;1066.2750757038716;0.07198157507486945;-1;1;3;12;35.0;9.311;-2342.6641;14.3702;0.0449;8.674;1523.1559920523275
2488;79;115;7.91916656;-32.2763672;194;1536.31831264;6.772293010000112;4.743316819999791;11.700973120000072;14.984969919999912;-32.21195;7.9187744;193.965419051;1536.2422336000002;-1.8845353999999352;15.58240000000014;-0.07607903999996779;33.51206218930888;6.680412371134021;1064.439830982069;0.07179581586177382;-1;-1;3;11;36.0;2.273;-27.9978;3.5809;0.0109;2.118;1530.1792042218503
2489;79;116;7.91972446;-32.2329102;195;1544.3462697;8.027957060000062;4.8334327800000665;12.289038290000008;14.800250070000175;-32.567061;7.9213778;194.965037823;1544.6686710000001;-0.6899490000000223;15.304864600000204;0.3224013000001378;33.62712520483358;7.02051282051282;1062.6171564727415;0.07161148740394328;-1;1;3;10;37.0;1.201;-1553.719;23.1562;0.0057;1.119;1537.0378336335757
2490;79;117;7.91309023;-30.7808838;196;1550.96568508;6.619415379999964;5.321926329999997;12.835078759999988;14.647372440000026;-31.138718;7.9148553;195.966571213;1551.3116388;0.13849360000016167;15.06940519999992;0.34595372000012503;33.74199169845321;7.36734693877551;1060.8069022748407;0.07142857142857142;-1;-1;3;9;38.0;3.179;687.2263;3.1176;0.0151;2.962;1543.7343986806995
2491;79;118;7.91267395;-30.5406494;197;1558.7967681500002;7.831083070000204;5.4071020700000645;13.428612650000105;14.450498450000168;-31.139751;7.9156548;196.966570103;1559.3839956;1.310936500000069;14.715324599999935;0.5872274500000003;33.856663005926926;7.720812182741117;1059.0089210280294;0.07124704998790965;-1;1;3;8;39.0;0.581;-599.5206;3.2022;0.0028;0.542;1550.2713667762162
2492;79;119;7.90530062;-28.921875;198;1565.24952276;6.452754609999829;5.906792750000022;13.979626079999889;14.283837680000033;-29.580793;7.9085675;197.968243714;1565.896365;2.2903649999999907;14.584726199999917;0.6468422400000691;33.97114044720589;8.080808080808081;1057.2230678569836;0.07106690545187014;-1;-1;3;7;40.0;0.579;1373.5226;0.4905;0.0027;0.54;1556.651155636709
2493;79;120;7.90387058;-28.4713135;199;1572.8702454200002;7.620722660000183;5.986703900000293;14.578293710000253;14.073477270000012;-29.093752000000002;7.9069379;198.968766573;1573.4806421;3.130528699999908;14.096646500000032;0.6103966799998943;34.08542532669918;8.447236180904522;1055.4492003171881;0.0708881205008336;-1;1;3;6;41.0;0.581;452.3142;0.6126;0.0027;0.542;1562.8761345275313
2494;79;121;7.89571428;-26.6724854;200;1579.142856;6.272610579999764;6.496457719999853;15.134779379999827;13.893333239999947;-27.240094000000003;7.8984915;199.970756558;1579.6983;4.098300000000046;13.801935000000055;0.5554440000000795;34.19951893353393;8.82;1053.687178342181;0.07071067811865475;-1;-1;3;5;42.0;28.681;2263.1737;26.7188;0.1336;26.717;1568.9486254707103
2495;79;122;7.89323473;-25.9984131;201;1586.54018073;7.397324730000037;6.570488729999852;15.737790079999968;13.6699353099998;-26.400705000000002;7.8951752;200.971657678;1586.9302152;5.060215199999977;13.449573099999922;0.390034470000046;34.3134225418098;9.199004975124378;1051.9368641921992;0.07053456158585983;-1;1;3;4;43.0;3.455;1261.8237;3.1471;0.016;3.218;1574.8709044168831
2496;79;123;7.88424778;-24.0050049;202;1592.61805156;6.077870829999938;7.091328909999902;16.29883355999982;13.475195559999975;-24.352982;7.88591;201.973856;1592.9538200000002;6.243820000000065;13.255520000000018;0.335768440000038;34.42713741084797;9.584158415841584;1050.1981224041845;0.07035975447302918;-1;-1;3;3;44.0;25.0;2992.3278;23.298;0.1153;23.287;1580.6452023825018
2497;79;124;7.88068628;-23.0948486;203;1599.77931484;7.161263280000185;7.160396700000092;16.907478580000088;13.239134110000123;-23.143444;7.880865;202.975154492;1599.815595;7.280594999999972;12.885379799999995;0.03628015999993295;34.540664785434856;9.975369458128078;1048.4708197431019;0.07018624063435965;-1;1;3;2;45.0;3.309;2125.7592;3.4514;0.0152;3.083;1586.2737065535034
2498;79;125;7.87081957;-20.8913574;204;1605.6471922800001;5.867877440000029;7.690969690000202;17.472433720000254;13.029140720000214;-20.39;7.868;203.97811;1605.072;9.18;12.118179999999935;-0.5751922800000102;34.65400589606056;10.372549019607844;1046.7548251545354;0.07001400420140048;-1;-1;3;1;46.0;215.0;4300.0;200.0;1.0;200.0;1591.7585613565968
2499;79;126;7.86613131;-19.7297363;205;1612.55691855;6.909726269999965;7.7550451500001145;18.08474436000006;12.777603709999994;-18.57;7.86;204.980064;1611.3;11.275;11.484405000000027;-1.2569185500001367;34.76716195915227;10.77560975609756;1045.0500097185188;0.06984302957695782;-1;1;3;0;47.0;215.0;3717.0;200.0;1.0;200.0;1597.1018694992667
2500;79;127;7.84441328;-15.0505371;206;1615.9491356800002;3.3922171300000628;8.153014130000201;18.380906440000217;10.301943400000027;-14.19;7.84;205.984766;1615.04;44.155360500000185;9.968;-0.9091356800001904;34.880134177302764;11.184466019417476;1043.3562466045616;0.06967330142916177;-1;-1;3;1;48.0;322.0;6755.0;301.0;1.0;300.0;1602.305692979558
2501;79;128;7.82813454;-11.4538574;207;1620.42384978;4.474714099999801;8.070464700000002;18.725865280000107;7.866931229999864;-10.64;7.824;206.988577;1619.568;39.99011719999998;8.268;-0.8558497799999714;34.992923739494074;11.599033816425122;1041.6734110278385;0.06950480468569159;-1;1;3;2;49.0;322.0;5847.0;301.0;1.0;300.0;1607.3720540666548
2502;79;129;7.80646181;-6.70263672;208;1623.74405648;3.3202066999999715;8.481704089999994;19.032844979999936;7.7949207999997725;-5.91;7.803;207.993655;1623.024;33.036279300000054;7.984;-0.7200564800000393;35.105531821316504;12.01923076923077;1040.0013802065018;0.06933752452815364;-1;-1;3;3;50.0;322.0;7355.0;302.0;1.0;300.0;1612.3029362532463
2503;79;130;7.79000711;-2.9987793;209;1628.1114859900001;4.367429510000193;8.39680343000009;19.388458180000043;7.687636210000164;-2.23;7.786;208.997606;1627.274;28.829588800000028;7.706;-0.837485990000232;35.21795958518306;12.444976076555024;1038.3400333200866;0.06917144638660747;-1;1;3;4;51.0;429.0;6380.0;427.0;2.0;400.0;1617.1002851806115
2504;79;131;7.76835108;1.83032227;210;1631.3537268;3.2422408099998847;8.821048550000114;19.705425679999962;7.6096703200000775;2.68;7.764;210.002877;1630.44;22.008290499999887;7.416;-0.9137267999999494;35.33020818053945;12.876190476190477;1036.689251468972;0.06900655593423542;-1;-1;3;5;52.0;429.0;7980.0;447.0;2.0;400.0;1621.7660095373367
2505;80;90;7.66463137;6.55932617;170;1302.9873329;12.624909809999963;-0.09542782000016814;-1.9540967800001;23.3193796999999;5.415;7.671;170.005814;1304.07;-23.330205000000074;-323.204;1.0826670999999806;30.687813601627905;0.5882352941176471;1140.864599778167;0.07669649888473705;1;1;2;8;10.0;324.0;0.0;0.0;2.0;302.0;1295.6692867750396
2506;80;91;7.68069458;4.21911621;171;1313.39877318;10.411440280000079;0.052082280000149694;-1.495965379999916;23.03635009000004;3.339;7.686;171.003585;1314.306;-22.332890700000107;-316.134;0.9072268200000053;30.808040291421882;0.7076023391812866;1138.6363429344233;0.07647191129018725;1;-1;2;9;11.0;329.0;0.0;0.0;2.0;307.0;1307.8614142856716
2507;80;92;7.70762587;-0.0222167969;172;1325.7116496400001;12.312876460000098;0.36641119000023537;-1.0150255599999127;22.724316740000177;-1.061361;7.7136064;171.998860581;1326.7403007999999;-21.610011200000066;22.67030079999985;1.0286511599997539;30.92803284791408;0.8372093023255814;1136.4253930163782;0.07624928516630233;1;1;2;10;12.0;161.098;0.0;0.0;0.8725;150.062;1319.8070764933739
2508;80;93;7.72163248;-2.08166504;173;1335.84241904;10.130769399999963;0.5066040000001522;-0.5478684399997746;22.44364586000006;-2.661;7.725;172.997143;1336.425;-20.826708799999906;22.119;0.5825809599998593;31.047793084354215;0.976878612716763;1134.2315161451947;0.07602859212697055;1;-1;2;11;13.0;215.0;0.0;0.0;1.0;201.0;1331.5105399062663
2509;80;94;7.74623966;-6.0135498;174;1347.8457008399998;12.00328179999974;0.8372995499998979;-0.057753440000169576;22.134051199999703;-6.641017;7.7497851;173.992870575;1348.4626074;-20.24128079999983;21.722306600000245;0.6169065600001886;31.167322789559027;1.1264367816091954;1132.0544829311098;0.07580980435789034;1;1;2;12;14.0;20.623;0.0;0.0;0.1104;19.211;1342.9759732731445
2510;80;95;7.75826454;-7.79272461;175;1357.6962945;9.850593660000186;0.9710970000000998;0.4174541100001079;21.853875459999927;-7.969443;7.759213399999999;174.991444451;1357.862345;-19.303935000000056;21.437344999999972;0.16605049999975563;31.286623728379862;1.2857142857142858;1129.8940683620615;0.07559289460184544;1;-1;2;13;15.0;87.047;0.0;0.0;0.4633;81.085;1354.2074503688011
2511;80;96;7.78061962;-11.4141846;176;1369.38905312;11.69275861999995;1.316770619999943;0.9147700999999415;21.543352280000136;-11.784638999999999;7.782664;175.98734867;1369.7488640000001;-18.713974399999948;21.286256599999966;0.3598108799999409;31.405697642158753;1.4545454545454546;1127.7500516957011;0.07537783614444091;1;1;2;14;16.0;11.936;-12369.3668;83.7993;0.0632;11.118;1365.2089526846105
2512;80;97;7.7907238;-12.9118652;177;1378.9581126;9.569059480000078;1.4444401200000812;1.399046849999877;21.261818100000028;-12.775823;7.7898947;176.98628459;1378.8113618999998;-18.159297299999977;20.94901689999993;-0.1467507000002115;31.524546249173255;1.6327683615819208;1125.6222163546613;0.07516460280028288;1;-1;2;15;17.0;90.952;-9435.7198;87.4322;0.4787;84.722;1375.9843720281106
2513;80;98;7.81089783;-16.222168;178;1390.33981374;11.381701139999905;1.8059108699999342;1.905029739999918;20.950760619999983;-16.315345999999998;7.8113607;177.982484756;1390.4222046;-17.24682939999993;20.673340599999996;0.08239086000003226;31.6431712450704;1.8202247191011236;1123.5103498249719;0.07495316889958614;1;1;2;16;18.0;11.548;-11702.0;103.0;0.0604;10.758;1386.5375130351622
2514;80;99;7.81912327;-17.434082;179;1399.6230653300001;9.28325159000019;1.9265365100000054;2.3967880400000467;20.664952730000095;-16.932924;7.8162631000000005;178.981821759;1399.1110949;-16.899891200000187;20.299733000000007;-0.5119704300000194;31.7615743032901;2.016759776536313;1121.4142435575056;0.07474350927519359;1;-1;2;17;19.0;30.188;-8663.2918;47.7998;0.1571;28.121;1396.8720955980818
2515;80;100;7.8371706;-20.4302979;180;1410.690708;11.067642669999941;2.3032531400001517;2.910450700000183;20.350894260000132;-20.250512999999998;7.8361111;179.97826018;1410.499998;-15.744060000000056;20.077793399999848;-0.19071000000008098;31.879757075478327;2.2222222222222223;1119.3336928723504;0.07453559924999299;1;1;2;18;20.0;13.574;-10860.075;71.0509;0.0702;12.645;1406.9917572130357
2516;80;101;7.8435607;-21.3526611;181;1419.6844867;8.993778699999893;2.4181176999998115;3.4106784799998877;20.061421369999834;-20.661127;7.8396792;180.977819368;1418.9819352;-15.285069900000002;19.87084030000004;-0.7025515000000269;31.997721191890314;2.43646408839779;1117.2684968660046;0.07432941462471664;1;-1;2;19;21.0;16.513;-7862.378;17.873;0.085;15.382;1416.900055249782
2517;80;102;7.85951996;-24.029541;182;1430.4326327200001;10.74814602000015;2.808457940000153;3.931653520000282;19.741924720000043;-23.576884999999997;7.8569726;181.974689173;1429.9690131999998;-14.156233000000007;19.469015200000023;-0.4636195200000657;32.11546826178415;2.659340659340659;1115.218458321296;0.07412493166611012;1;1;2;20;22.0;10.51;-10249.6721;15.4687;0.0538;9.79;1426.6004691467683
2518;80;103;7.86410236;-24.6561279;183;1439.13073188;8.698099159999856;2.9169583399998373;4.438834710000037;19.446245180000005;-23.804655;7.8593885;182.974444652;1438.2680955;-13.533234300000128;19.286160300000105;-0.86263638000014;32.232999873805014;2.890710382513661;1113.183383619933;0.07392212709545729;1;-1;2;21;23.0;7.604;-7217.3941;11.7158;0.0387;7.084;1436.0964025344158
2519;80;104;7.878016;-27.0090332;184;1449.554944;10.424212119999993;3.322022380000135;4.968129419999968;19.12231127999985;-26.344787;7.8743454;183.971717709;1448.8795536;-12.552388000000036;18.910540400000055;-0.6753903999999693;32.35031759636025;3.130434782608696;1111.1630826575915;0.07372097807744857;1;1;2;22;24.0;10.235;-9461.4321;13.8254;0.0518;9.535;1445.3911852893282
2520;80;105;7.88081503;-27.3334961;185;1457.95078055;8.395836550000013;3.4262670299999627;5.483744330000036;18.820048670000006;-26.183651;7.8745391;184.971890696;1456.7897335;-12.06917799999984;18.521638000000035;-1.1610470499999792;32.46742297798574;3.3783783783783785;1109.157368761459;0.07352146220938077;1;-1;2;21;25.0;14.641;-6425.9062;24.7674;0.0737;13.639;1454.488075522028
2521;80;106;7.89270401;-29.354248;186;1468.04294586;10.092165309999928;3.8436404599999605;6.019988899999817;18.48800185999994;-28.539059;7.8882605;185.969362061;1467.216453;-10.890095399999991;18.336899399999997;-0.8264928599999166;32.584317547703584;3.6344086021505375;1107.1660586101436;0.07332355751067665;1;1;2;20;26.0;12.507;-8656.119;23.7974;0.0626;11.65;1463.3902615007219
2522;80;107;7.89373493;-29.3684082;187;1476.12843191;8.0854860500001;3.9422523499999897;6.543432409999923;18.177651360000027;-28.118509;7.8869905;186.96981354;1474.8672235000001;-10.131547799999826;18.07748999999999;-1.2612084100001084;32.70100281537152;3.8983957219251337;1105.1889721558716;0.07312724241271307;1;-1;2;19;27.0;13.81;-5673.917;15.1746;0.0688;12.864;1472.10086351348
2523;80;108;7.90362883;-31.0507812;188;1485.88222004;9.753788129999975;4.374248800000032;7.0862031199999365;17.839274180000075;-30.198351;7.8990339999999994;187.967580738;1485.018392;-9.187315599999856;17.80193900000001;-0.863828040000044;32.817480272024206;4.170212765957447;1103.2259325488992;0.07293249574894728;1;1;2;18;28.0;7.285;-7861.9485;30.6643;0.0361;6.787;1480.6229356711206
2524;80;109;7.90289259;-30.7438965;189;1493.6466995100002;7.764479470000197;4.466874870000083;7.616189370000029;17.518267600000172;-29.626378;7.8969192;188.968194776;1492.5177288000002;-8.407721699999879;17.650505300000077;-1.1289707100002033;32.93375139020674;4.449735449735449;1101.2767660640563;0.07273929674533079;1;-1;2;17;29.0;33.873;-5010.2727;32.6434;0.1669;31.553;1488.9594676530007
