Z;N;dz_BE/A;dz_ME;A;dz_BE;dz_S1n;dz_S1p;dz_S2p;dz_S2n;N-Z;ame_ME;ame_ME_unc;ame_BE/A;ame_BE/A_unc;ame_BDE;ame_BDE_unc;ame_AM;ame_AM_unc;ame_BE;ame_S2p;ame_S1p;ame_S2n;ame_S1n;Difference_BE_DZ_AME;Surf;Asym;Coul;Pair;Z_parity;N_parity;ldm_BE;Z_distance;N_distance;rescaled_ame_BE;rescaled_N;rescaled_Z;rescaled_Surf;rescaled_Asym;rescaled_Coul;rescaled_Pair;rescaled_Z_parity;rescaled_N_parity;rescaled_Z_distance;rescaled_N_distance;rescaled_ame_S1p;rescaled_ame_S1n;rescaled_ame_S2p;rescaled_ame_S2n
87;127;7.75871325;-1.15380859;214;1660.3646354999998;5.258557589999782;2.511594569999943;7.05189125999982;13.86724181999989;40;-0.958327;8.519;7.7577393;0.0398;-1051.0675;9.9879;213.998971193;9.145;1660.1562102;6.908130200000014;2.551359000000172;13.584964200000046;5.47544430000009;-0.208425299999817;35.77743342332243;7.4766355140186915;1250.8726956696191;0.0683585927024663;-1;-1;1652.4630952905052;5;1;0.7959796077873348;0.7175141242937854;0.7372881355932204;0.8029010307777221;0.4875599717558872;0.6017754280623923;0.01076298706248996;0.0;0.0;0.2272727272727273;0.034482758620689655;0.8864925156889603;0.9376652154812031;0.8284526912484829;0.920448267779059
87;128;7.75286198;0.416870117;215;1666.8653257;6.500690200000008;2.6145828799999435;7.659421659999907;11.75924778999979;41;0.318137;7.066;7.7532607;0.0329;-2213.8573;9.7691;215.000341534;7.585;1666.9510504999998;7.680283699999796;2.65115830000001;12.270284599999895;6.794840299999807;0.0857247999999799;35.8888029781218;7.818604651162791;1248.9303436386392;0.0681994339470473;-1;1;1659.425265868504;5;2;0.7992241747647454;0.7231638418079096;0.7372881355932204;0.8054722018373354;0.5098601711617219;0.6008409926646597;0.010593988850774297;0.0;1.0;0.2272727272727273;0.06896551724137931;0.8868763936181592;0.9413636657029437;0.8311377663640594;0.9168732041464526
87;129;7.7409215;3.3145752;216;1672.039044;5.173718300000019;3.0997401499998887;8.220656079999799;11.674408500000029;42;2.971022;4.174;7.7424513;0.0193;-320.4441;8.8904;216.003189523;4.48;1672.3694808;8.227756000000053;3.148954800000181;12.21327059999993;5.418430300000123;0.3304368000001432;35.99999999999999;8.166666666666666;1247.0000000000002;0.0680413817439771;-1;-1;1666.240166666667;5;3;0.8018114997414313;0.7288135593220338;0.7372881355932204;0.8080393896570536;0.532557694149191;0.5999123343179943;0.010426165600295453;0.0;0.0;0.2272727272727273;0.10344827586206896;0.8887911674650982;0.9375053973212706;0.8330415384109369;0.9167181635738679
87;130;7.73607397;4.69689941;217;1678.72805149;6.6890074899999945;3.399906369999826;9.124930839999934;11.862725790000011;43;4.314663;6.531;7.737775;0.0301;-1574.8729;9.4723;217.00463198;7.011;1679.097175;9.006694499999984;3.227630199999781;12.146124499999916;6.727694199999794;0.3691235100000085;36.1110255531613;8.52073732718894;1245.081535432041;0.067884423330213;-1;1;1672.9098308593038;5;4;0.8050240041523794;0.7344632768361582;0.7372881355932204;0.8106026188059906;0.555647047765553;0.598989390807753;0.010259503758978411;0.0;1.0;0.2272727272727273;0.13793103448275862;0.8890937923295089;0.9411754458595956;0.8357502075847669;0.9165355703548195
87;131;7.72612906;7.20019531;218;1684.29613508;5.568083590000015;3.941271480000069;9.967471639999758;12.25709108000001;44;7.05944;4.235;7.726714299999999;0.0194;413.8838;10.5603;218.00757862;4.546;1684.4237174;9.77519899999979;3.888114499999909;12.054236599999946;5.326542400000151;0.1275823200001014;36.22188069037562;8.880733944954128;1243.1748225935344;0.0677285461478596;-1;-1;1679.436254448878;5;5;0.8075674522411914;0.7401129943502824;0.7372881355932204;0.8131619135892766;0.5791228398461901;0.5980721008720493;0.010093989992578004;0.0;0.0;0.2272727272727273;0.1724137931034483;0.8916343446715878;0.937247822776456;0.8384225937219258;0.9162856957164921
87;132;7.7212534;8.61328125;219;1690.9544946;6.658359520000204;4.06926508000015;10.657368189999945;12.226443110000218;45;8.616939;6.874;7.7211759;0.0314;-776.9137;9.5906;219.009250664;7.38;1690.9375221;10.355589700000127;3.8894335000000426;11.84034710000013;6.513804699999978;-0.0169725000000653;36.33256645315319;9.246575342465754;1241.2797360844395;0.0675737378399485;-1;1;1685.821397112001;5;6;0.8106778234484326;0.7457627118644068;0.7372881355932204;0.8157172980520913;0.6029797767135094;0.5971604041828708;0.009929611180197681;0.0;1.0;0.2272727272727273;0.20689655172413793;0.8916394182040541;0.9405758838867667;0.8404408357241747;0.9157040569865341
87;133;7.71031046;11.3708496;220;1696.2683012;5.313806599999907;4.607982740000125;11.29721631999996;11.97216612000011;46;11.482332;4.028;7.709743;0.0183;1210.2406;8.4809;220.012326789;4.324;1696.1434600000002;11.195845000000205;4.635990400000242;11.719742600000233;5.205937900000252;-0.1248411999997642;36.44308387191581;9.61818181818182;1239.39615240761;0.0674199862463242;-1;-1;1692.0671830224226;5;7;0.8131636823429811;0.751412429378531;0.7372881355932204;0.8182687959836176;0.6272126609386021;0.5962542413276583;0.009766354409921157;0.0;0.0;0.2272727272727273;0.24137931034482757;0.8945110487345456;0.9369097516137667;0.8433627270278626;0.9153760920878027
87;134;7.70426846;13.0671387;221;1702.6433296599998;6.37502845999984;4.718487859999641;11.96598612999992;11.688835059999748;47;13.277251;4.886;7.7032572;0.0221;313.3741;6.3858;221.014253714;5.245;1702.4198411999998;11.696698199999984;4.623697200000053;11.482319099999964;6.276381199999713;-0.2234884599999986;36.553433966164725;9.995475113122172;1237.5239499314234;0.0672672793996312;-1;1;1698.1755016517295;5;8;0.8161606827550674;0.7570621468926554;0.7372881355932204;0.8208164309209174;0.6518163891636695;0.595353553791327;0.009604206974551263;0.0;1.0;0.2272727272727273;0.27586206896551724;0.8944637629503837;0.9399103528436056;0.8451043865086223;0.9147304563599973
87;135;7.692379;16.0737305;222;1707.708138;5.064808340000127;5.253546759999836;12.584972000000109;11.439836799999966;48;16.378103;7.452;7.6909474;0.0336;2057.898;8.6816;222.017582615;8.0;1707.3903228;12.57559679999994;5.382226699999767;11.24686279999977;4.970481600000057;-0.3178152000000409;36.66361774464523;10.37837837837838;1235.6630088533138;0.0671156055214024;-1;-1;1704.148208548463;5;9;0.8185341102013589;0.7627118644067796;0.7372881355932204;0.8233602261527314;0.6767859499833073;0.5944582839387231;0.009443156367456698;0.0;0.0;0.2272727272727273;0.3103448275862069;0.8973814460773857;0.9362497349054045;0.8481606554499347;0.9140901701220434
87;136;7.68522978;18.0469971;223;1713.80624094;6.09810293999999;5.3469370799998615;13.232912199999872;11.162911280000117;49;18.382329;1.931;7.6836655;0.0087;1149.0844;0.8476;223.019734241;2.073;1713.4574065;12.97834309999994;5.278606300000101;11.037565300000132;6.067083700000076;-0.3488344400000187;36.77363620550805;10.766816143497758;1233.8132111641762;0.0669649530182425;-1;1;1709.9871260963205;5;10;0.8214311701105088;0.768361581920904;0.7372881355932204;0.8259002047232058;0.7021164218827899;0.5935683749974989;0.009283190278519357;0.0;1.0;0.2272727272727273;0.3448275862068966;0.8969828702900335;0.9393236628845004;0.8495611594533755;0.9135210186111778
87;137;7.67245054;21.2957764;224;1718.62892096;4.822680020000007;5.879753539999911;13.831769059999942;10.920782959999997;50;21.748614;11.178;7.670368000000001;0.0499;2922.7819;11.3237;224.023348096;12.0;1718.162432;13.78234039999987;5.930076000000117;10.772109200000065;4.705025499999989;-0.4664889599998787;36.88349033646757;11.160714285714286;1231.9744406136178;0.0668153104781061;-1;-1;1715.6940442521156;5;11;0.8236778410683496;0.7740112994350282;0.7372881355932204;0.8284363894355439;0.7278029712315839;0.5926837710413958;0.009124296590182435;0.0;0.0;0.2272727272727273;0.3793103448275862;0.8994887479802801;0.935505624591361;0.8523569677262399;0.9127991526529903
87;138;7.6642561;23.5383301;225;1724.4576225;5.828701540000111;5.955913380000084;14.459334020000142;10.651381560000118;51;23.820602;11.967;7.662941200000001;0.0532;1827.5584;12.1574;225.025572466;12.847;1724.16177;14.1853489000001;5.913456400000024;10.704363499999978;5.999337999999989;-0.2958525000001373;36.993181114957046;11.56;1230.1465826760386;0.0666666666666666;-1;1;1721.2707212640912;5;12;0.8265425520993247;0.7796610169491526;0.7372881355932204;0.8309688028555909;0.7538408503303651;0.591804416973926;0.008966463373594732;0.0;1.0;0.2272727272727273;0.41379310344827586;0.8994248207019109;0.9391337622790815;0.8537583835000683;0.9126149289163964
87;139;7.65063;27.0250244;226;1729.04238;4.584757499999796;6.484191749999809;15.03754256000002;10.413459039999909;52;27.520539;6.23;7.6483768;0.0276;3852.9638;6.5215;226.029544512;6.688;1728.5331568;14.768427200000035;6.302584299999988;10.370724799999968;4.3713867999999785;-0.5092231999999512;37.1027095082808;11.964601769911503;1228.329524517509;0.0665190105237739;-1;-1;1726.718884371229;5;13;0.8286299090688136;0.7853107344632768;0.7372881355932204;0.8334974673153466;0.7802253955098857;0.5909302585124384;0.008809678884849487;0.0;0.0;0.2272727272727273;0.4482758620689655;0.9009216008641538;0.9345703889805235;0.8557859713226489;0.9117076511410358
87;140;7.6414423;29.5313721;227;1734.6074021;5.565022100000078;6.544824759999983;15.644340349999991;10.149779599999874;53;29.682445;5.898;7.6407162;0.026;2504.9813;6.2112;227.031865413;6.332;1734.4425774;15.217577400000067;6.353736600000178;10.280807400000048;5.90942060000007;-0.1648246999998264;37.21207647376352;12.374449339207048;1226.5231549634304;0.0663723311599972;-1;1;1732.0402304841075;5;14;0.8314516841345779;0.7909604519774012;0.7372881355932204;0.8360224049164121;0.8069520252800921;0.5900612421725601;0.008653931561313347;0.0;1.0;0.2272727272727273;0.48275862068965514;0.9011183581459972;0.9388817113194241;0.8573478395589215;0.911463134966389
87;141;7.62702322;33.2489014;228;1738.96129416;4.353892060000135;7.069792700000107;16.202272380000068;9.918914160000211;54;33.384221;6.732;7.6263689;0.0295;4444.027;7.021;228.035839433;7.226;1738.8121092;15.788109200000063;6.790577599999961;10.278952400000067;4.369531799999997;-0.1491849599999568;37.32128295889665;12.789473684210526;1224.727364466951;0.0662266178532521;-1;-1;1737.236426847904;5;15;0.8335381553331763;0.7966101694915254;0.7372881355932204;0.8385436375333714;0.8340162385279488;0.5891973152530019;0.00849921001804499;0.0;0.0;0.2272727272727273;0.5172413793103449;0.9027986667099785;0.9345651891579068;0.859331798368699;0.9114580905867253
87;142;7.61689758;36.0119629;229;1744.26954582;5.308251659999996;7.114506419999998;16.789557820000027;9.662143720000133;55;35.668253;5.001;7.618338;0.0218;3106.2907;16.2305;229.038291443;5.368;1744.599402;16.448402;6.864182400000049;10.156824599999934;5.787292799999937;0.3298561799999788;37.43032990148211;13.209606986899564;1222.9420450781188;0.0660818600455089;-1;1;1742.3091116880585;5;16;0.8363016138220369;0.8022598870056498;0.7372881355932204;0.8410611868171062;0.8614136127624825;0.5883384258207184;0.008345503044299957;0.0;1.0;0.2272727272727273;0.5517241379310345;0.903081787515467;0.9385393701352828;0.86162789074706;0.9111259833141164
87;143;7.60172844;39.9553223;230;1748.3975412;4.127995379999902;7.63601661000007;17.050699200000054;9.436247039999898;56;39.486769;6.541;7.6037052;0.0284;4970.4627;12.1984;230.042390787;7.022;1748.852196;16.964195999999998;7.1645977000000425;10.040086799999932;4.252793999999994;0.4546548000000712;37.539218229773184;13.634782608695652;1221.1670904137522;0.0659380473395787;-1;-1;1747.2598948391446;5;17;0.8383323421931115;0.807909604519774;0.7372881355932204;0.8435750741980518;0.8891398024056058;0.5874845226964132;0.008192799600118011;0.0;0.0;0.2272727272727273;0.5862068965517241;0.9042373347313677;0.9342379568923128;0.8634215051438918;0.9108085332956248
87;144;7.59070492;42.9714355;231;1753.45283652;5.055295320000141;7.663419420000082;17.269997470000135;9.183290700000043;57;42.080575;7.731;7.5945009;0.0335;3864.0868;13.7495;231.045175353;8.3;1754.3297079;17.364707900000038;7.479707900000037;9.730305900000037;5.477511900000041;0.8768713800000114;37.64794886261285;14.064935064935066;1219.402395628006;0.0657951694959769;-1;1;1752.0903583574477;5;18;0.8409478789010328;0.8135593220338984;0.7372881355932204;0.8460853208893886;0.9171905371273371;0.5866355554403779;0.008041088812992758;0.0;1.0;0.2272727272727273;0.6206896551724138;0.9054494058685965;0.937671011251145;0.8648142392779503;0.9099661330410947
87;145;7.57482958;47.1352539;232;1757.36046256;3.907626039999968;8.067196840000179;17.4116562600002;8.96292136000011;58;46.072834;13.972;7.5793481;0.0602;5575.8791;16.7023;232.049461219;15.0;1758.4087592;-64.63624080000002;7.6597591999999715;9.556563199999976;4.079051299999934;1.0482966399999896;37.75652270956944;14.5;1217.6478573836146;0.0656532164298612;-1;-1;1756.8020571177392;5;19;0.8428956443469912;0.8192090395480226;0.7372881355932204;0.8485919478901749;0.9455616202240738;0.5857914743386594;0.007890359974620328;0.0;0.0;0.2272727272727273;0.6551724137931034;0.9061419730528719;0.9337509319753499;0.5796653578598028;0.9094936671960319
87;146;7.56296158;50.3969727;233;1762.1700481399998;4.809585579999748;7.697261739999931;17.554056559999708;8.717211619999716;59;48.920052000000005;19.561;7.5692398;0.084;4585.9906;21.3694;233.052517833;21.0;1763.6328734;-65.29212659999985;-66.85312659999984;9.30316550000012;5.2241142000001854;1.4628252600002725;37.86494067106982;14.939914163090128;1215.903373823796;0.0655121782080418;-1;1;1761.3965193947276;5;20;0.8453901825070039;0.8248587570621468;0.7372881355932204;0.8510949759884214;0.9742489270386268;0.5849522303895415;0.007740602537724767;0.0;1.0;0.2272727272727273;0.6896551724137931;0.6195282162471369;0.9369607023069363;0.5773845903178049;0.9088045921530666
88;113;7.67341709;11.1436768;201;1542.35683509;9.42693708999991;1.2656790900000487;1.0969237699998755;20.380399879999917;25;11.936817;20.301;7.6694108;0.101;0.0;0.0;201.012814699;21.794;1541.5515707999998;1.0812675999999046;1.4857307999997866;-216.8571884000001;-222.0813026000003;-0.8052642900001956;34.3134225418098;3.109452736318408;1306.982900398487;0.0705345615858598;1;-1;1538.8990410616975;6;13;0.7393453560058847;0.6384180790960452;0.7457627118644068;0.769101646230615;0.20277097705954578;0.62876917617623;0.013073477924738314;1.0;0.0;0.2727272727272727;0.4482758620689655;0.8823935776531951;0.2997920515250778;0.8081904457634221;0.2937972121304411
88;114;7.68749237;8.69848633;202;1552.87345874;10.516623649999929;1.6126914799999668;1.520670740000014;19.94356073999984;26;9.0749;15.018;7.6855684;0.0743;0.0;0.0;202.009742305;16.122;1552.4848168;1.5025967999999412;1.8026400999999608;-211.14805660000025;10.933246000000045;-0.3886419400000704;34.42713741084797;3.3465346534653464;1304.822594145803;0.0703597544730291;1;1;1548.415014885525;6;12;0.7445660304237233;0.6440677966101694;0.7457627118644068;0.7717269631841159;0.2182313606252898;0.6277298863872248;0.012887863948392544;1.0;1.0;0.2727272727272727;0.41379310344827586;0.883612569027164;0.9529641916093597;0.8096555696673948;0.30932229479844164
88;115;7.69196653;8.17407227;203;1561.46920559;8.595746850000069;1.6678518300000178;1.9210716499999307;19.1123705;27;8.601331;9.688;7.6898015;0.0477;0.0;0.0;203.009233907;10.4;1561.0297045;1.8692071;1.7891795000000856;19.47813370000012;8.544887700000078;-0.4395010900000216;34.540664785434856;3.5911330049261085;1302.6765004792578;0.0701862406343596;1;-1;1557.7492928932106;6;11;0.7486462529503811;0.6497175141242938;0.7457627118644068;0.7743479514832747;0.2341818994881433;0.6266974340526922;0.012703623198545844;1.0;0.0;0.2727272727272727;0.3793103448275862;0.8835607928398186;0.9462692916064548;0.8109304148810014;0.9364738119194207
88;116;7.70470428;5.95495605;204;1571.75967312;10.290467529999887;2.014145349999808;2.325919059999933;18.88621437999996;28;6.061097;8.924;7.7041238;0.0437;0.0;0.0;204.006506855;9.58;1571.6412552;2.2422915999998803;2.1042875999999238;19.156438400000106;10.611550700000022;-0.1184179199999562;34.65400589606056;3.843137254901961;1300.5444565698026;0.0700140042014004;1;1;1566.904541201332;6;10;0.7537133164073897;0.655367231638418;0.7457627118644068;0.7769646395362189;0.2506153854819722;0.6256717408381054;0.01252073882573354;1.0;1.0;0.2727272727272727;0.3448275862068966;0.8847728558993985;0.9520624350073856;0.8122277733815552;0.9355990123349361
88;117;7.7080183;5.64233398;205;1580.1437515;8.384078380000119;2.05207342000017;2.7072398699999667;18.67454591000001;29;5.803853;22.772;7.7071698;0.1111;-8302.8357;63.5402;205.006230692;24.446;1579.969809;2.590037899999879;2.0924165999998805;18.9401044999999;8.328553799999877;-0.1739425000000665;34.76716195915227;4.102439024390244;1298.4263022403409;0.0698430295769578;1;-1;1575.8833740993616;6;9;0.7576902385182843;0.6610169491525424;0.7457627118644068;0.779577055426408;0.2675247510877867;0.6246527296847508;0.012339194268517775;1.0;0.0;0.2727272727272727;0.3103448275862069;0.8847271941072061;0.945662877640954;0.8134370212016635;0.9350107264450581
88;118;7.7193923;3.66259766;206;1590.1948138;10.051062300000012;2.398283149999997;3.092474080000102;18.43514068000013;30;3.565613;18.008;7.7198028;0.0874;-9919.1406;67.5328;206.003827842;19.332;1590.2793768;3.042219599999953;2.413541800000006;18.638121599999955;10.309567800000076;0.0845629999998891;34.880134177302764;4.368932038834951;1296.3218799098545;0.0696733014291617;1;1;1584.688355303633;6;8;0.7626131037746254;0.6666666666666666;0.7457627118644068;0.7821852269179089;0.28490306601997534;0.6236403247828479;0.012158973247186969;1.0;1.0;0.2727272727272727;0.27586206896551724;0.8859624019372192;0.9512159350002104;0.815009431131023;0.9341895316205102
88;119;7.72151089;3.5760498;207;1598.35275423;8.157940430000053;2.4176659699999163;3.454080580000209;18.209002730000066;31;3.513988;58.286;7.7217503;0.2816;-7632.2404;81.0004;207.00377242;62.572;1598.4023121;3.3541791000000667;2.5281195000000296;18.43250310000009;8.122935300000012;0.0495578699999441;34.992923739494074;4.642512077294686;1294.2310345389697;0.0695048046856915;1;-1;1593.3219991750486;6;7;0.7664918421217245;0.672316384180791;0.7457627118644068;0.784789181460559;0.3027435339114892;0.6226344515453616;0.011980059757624853;1.0;0.0;0.2727272727272727;0.24137931034482757;0.8864031249704313;0.9450865004297766;0.8160942344641923;0.9336303845693652
88;120;7.731493;1.84973145;208;1608.150544;9.797789770000009;2.762472490000164;3.820852739999964;17.955730200000062;32;1.727934;9.023;7.7320177;0.0434;-9032.9208;65.1111;208.001855012;9.686;1608.2596816;3.717091400000034;2.712019300000044;17.98030480000004;9.85736950000003;0.10913759999994;35.105531821316504;4.923076923076923;1292.1536135769193;0.0693375245281536;1;1;1601.7867719017577;6;6;0.7711987806444497;0.6779661016949152;0.7457627118644068;0.7873889461950232;0.32103948909464575;0.6216350365824868;0.011802438065340343;1.0;1.0;0.2727272727272727;0.20689655172413793;0.8871104954069394;0.9499483603653728;0.8173562203075082;0.9324007026780082
