;Unnamed: 0;Z;N;dz_BE/A;dz_ME;A;dz_BE;dz_S1n;dz_S1p;dz_S2p;dz_S2n;ame_ME;ame_BE/A;ame_AM;ame_BE;ame_S1p;ame_S1n;ame_S2p;ame_S2n;BE_diff_dz_ame;Surf;Asym;Coul;Pair;Z_parity;N_parity;Z_distance;N_distance;Difference_BE_DZ_AME;N-Z;ame_AM_unc;ame_BDE;ame_BDE_unc;ame_BE/A_unc;ame_ME_unc;ldm_BE;rescaled_Asym;rescaled_Coul;rescaled_N;rescaled_N_distance;rescaled_N_parity;rescaled_Pair;rescaled_Surf;rescaled_Z;rescaled_Z_distance;rescaled_Z_parity;rescaled_ame_BE;rescaled_ame_S1n;rescaled_ame_S1p;rescaled_ame_S2n;rescaled_ame_S2p;BE_Predictions;Difference_BE_AME_ANN;Difference_BE_DZ_ANN;Prediction_S2p;Prediction_S2n;Prediction_S1n;Difference_S2n_AME_Predictions;Difference_S2p_AME_Predictions;Difference_S2n_DZ_Predictions;Difference_S2p_DZ_Predictions
2446;2482;97.0;139.0;7.52321577;53.4787598;236.0;1775.47892172;7.175056219999988;1.7595775699999194;5.597623859999885;15.811199700000088;53.542;7.523;236.057479;1775.428;1.883;7.288;5.452;15.982;;38.189268112707936;7.47457627118644;1506.8579011251545;0.0650944554904119;-1.0;-1.0;15.0;13.0;-0.0509217199999056;42.0;387.0;0.0;0.0;2.0;361.0;1773.3134448592334;0.4874256861704459;0.7249259350036125;0.7853107344632768;0.4482758620689655;0.0;0.0072970555139584;0.8585826716452871;0.8220338983050848;0.6818181818181819;0.0;0.8510224088097675;0.9427460608305775;0.8839216733195057;0.9269666282332978;0.8233891657123547;1776.9626305034756;-1.534630503475455;0.05092171999990569;4.833110743701354;-6.560942529499471;-4.861071610629551;22.54294252949947;0.6188892562986457;22.37214222949956;0.7645131162985308
2431;2467;96.0;140.0;7.55063057;47.7911377;236.0;1781.94881452;8.229470369999945;4.277118169999994;7.007144980000021;14.98332045999996;47.85282;7.550309;236.051372112;1781.872924;4.060747000000207;8.327924000000115;7.075096600000048;15.012212800000096;;38.189268112707936;8.203389830508474;1475.788666050409;0.0650944554904119;1.0;1.0;14.0;14.0;-0.0758905200000299;44.0;18.931;-5689.0;361.0;0.0747;17.635;1777.998277977517;0.5349524537562264;0.7099790085086924;0.7909604519774012;0.4827586206896551;1.0;0.0072970555139584;0.8585826716452871;0.8135593220338984;0.6363636363636364;1.0;0.8540998891712002;0.94566111222409;0.8922983754474815;0.9243294450366568;0.8290332977286421;1782.6068560386896;-0.7339320386895452;0.07589052000002994;6.898345312118636;0.7831539245844397;5.644225535213991;14.229058875415657;0.17675128788141237;14.200166535415521;0.10879966788138518
2416;2452;95.0;141.0;7.55963802;46.447876;236.0;1784.07457272;6.402876370000058;3.1723924700002044;8.41432662000011;14.193274859999974;46.041;7.561;236.049427;1784.396;3.35922350000008;6.583823000000091;8.420661199999973;14.42;;38.189268112707936;8.966101694915254;1445.0430688410254;0.0650944554904119;-1.0;-1.0;13.0;15.0;0.3214272799998525;46.0;127.0;-1812.0;120.0;1.0;119.0;1781.6682134697458;0.5846897686715781;0.6951877791647614;0.7966101694915254;0.5172413793103449;0.0;0.0072970555139584;0.8585826716452871;0.8050847457627118;0.5909090909090909;0.0;0.8553046693734806;0.9407721549055976;0.8895999658547806;0.9227190158156938;0.8337123440890635;1786.1342941570877;-1.7382941570876937;-0.32142727999985254;6.657557310760012;9.171663653612086;3.527438118398095;5.248336346387914;1.7631038892399609;5.021611206387888;1.7567693092400987
2395;2431;94.0;142.0;7.57761955;42.9864502;236.0;1788.3182138;7.416033550000066;5.700667499999781;9.866574679999983;13.376544259999946;42.901508;7.5779192;236.046056661;1788.3889312;5.43051270000008;7.352154700000072;9.821387199999997;13.591103799999924;;38.189268112707936;9.76271186440678;1414.6211094970038;0.0650944554904119;1.0;1.0;12.0;16.0;0.0707173999999213;48.0;1.942;-3139.0;119.0;0.0077;1.81;1784.3232513359187;0.6366376309165009;0.680552246971819;0.8022598870056498;0.5517241379310345;1.0;0.0072970555139584;0.8585826716452871;0.7966101694915254;0.5454545454545454;1.0;0.8572113120821536;0.9429258953642892;0.8975671781385269;0.9204649634520414;0.8385832078827811;1789.8492198742626;-1.460288674262756;-0.07071739999992133;7.95661419522753;7.242363835573087;3.7149257171749923;6.348739964426837;1.8647730047724664;6.134180424426859;1.9099604847724532
2374;2410;93.0;143.0;7.57737303;43.8271484;236.0;1788.26003508;5.642488779999894;4.627368680000245;11.314277220000122;12.599788980000085;43.378094;7.5792148;236.046568296;1788.6946927999998;4.829644299999811;5.736274299999931;11.538706999999937;12.719353999999818;;38.189268112707936;10.59322033898305;1384.522788018344;0.0650944554904119;-1.0;-1.0;11.0;17.0;0.4346577199996773;50.0;54.129;476.5854;50.3887;0.2136;50.421;1785.963391576036;0.6907960404909949;0.6660724119298654;0.807909604519774;0.5862068965517241;0.0;0.0072970555139584;0.8585826716452871;0.788135593220339;0.5;0.0;0.8573573146291628;0.9383963581944872;0.8952559383090539;0.9180943774881976;0.8445549902556747;1793.7515083649157;-5.056815564915951;-0.4346577199996773;13.577622224867355;7.617214207828056;3.9022884906530635;5.102139792171762;-2.0389152248674183;4.982574772172029;-2.263345004867233
2353;2389;92.0;144.0;7.5858078;42.6187744;236.0;1790.2506408000002;6.617974400000321;7.165146050000203;12.80790672000012;11.799001680000174;42.444582;7.5864854;236.04556613;1790.4105543999997;7.133287899999879;6.545505899999756;12.746320599999745;11.843010399999796;;38.189268112707936;11.457627118644067;1354.7481044050464;0.0650944554904119;1.0;1.0;10.0;18.0;0.1599135999995269;52.0;1.193;-933.5116;50.4152;0.0047;1.112;1786.5886341900978;0.74716499739506;0.6517482740389007;0.8135593220338984;0.6206896551724138;1.0;0.0072970555139584;0.8585826716452871;0.7796610169491526;0.4545454545454546;1.0;0.858176646304282;0.9406647467529332;0.9041169016102164;0.915711299410446;0.8487543278570613;1792.024175880313;-1.6136214803132134;-0.15991359999952692;13.556277098774899;2.1749560060502517;-1.7273324846028117;9.668054393949545;-0.8099564987751542;9.624045673949922;-0.7483703787747782
2330;2366;91.0;145.0;7.57620335;45.6678467;236.0;1787.9839906;4.8984958500000175;6.121708449999915;14.293912180000008;11.038232740000012;45.333955;7.5775573;236.048668;1788.3035228;5.972765800000168;5.026256300000241;14.085172999999951;11.147537000000243;;38.189268112707936;12.35593220338983;1325.2970586571105;0.0650944554904119;-1.0;-1.0;9.0;19.0;0.3195322000001397;54.0;15.0;2889.373;14.0166;0.0592;13.972;1786.198979178104;0.8057445016286964;0.6375798332989244;0.8192090395480226;0.6551724137931034;0.0;0.0072970555139584;0.8585826716452871;0.771186440677966;0.4090909090909091;0.0;0.8571705291848378;0.9364060791353274;0.8996529542625081;0.9138200692888384;0.8534100333128698;1790.2924745102523;-1.988951710252195;-0.3195322000001397;13.518205382644965;-3.459033854663403;-1.7317013700605912;14.606570854663646;0.5669676173549867;14.497266594663415;0.7757067973550438
2307;2343;90.0;146.0;7.57500076;46.7338867;236.0;1787.70017936;5.837897209999937;8.667776609999919;15.824836460000142;10.257445279999956;46.255203;7.576968799999999;236.049657;1788.1646368;8.390938299999805;5.833879799999995;15.253364199999952;10.500402999999933;;38.189268112707936;13.28813559322034;1296.1696507745366;0.0650944554904119;1.0;1.0;8.0;20.0;0.4644574399999328;56.0;15.0;921.2477;19.76;0.0592;13.972;1784.7944265400542;0.8665345531919041;0.6235670897099371;0.8248587570621468;0.6896551724137931;1.0;0.0072970555139584;0.8585826716452871;0.7627118644067796;0.3636363636363636;1.0;0.8571042104916339;0.9386699599661452;0.9089544528877193;0.9120602905345137;0.8574722840458607;1788.5735053206681;-0.408868520668193;-0.46445743999993283;-43.55878661382212;-3.4506705596447773;-1.718969189584186;13.95107355964471;58.81215081382207;13.708115839644734;59.383623073822264
2447;2483;97.0;140.0;7.52648878;53.2512207;237.0;1783.77784086;8.298919139999953;1.829026339999928;6.106144509999922;15.47397535999994;53.21;7.527;237.057123;1783.899;2.0260759999998843;8.471;6.086823000000091;15.759;;38.29707135834644;7.801687763713081;1504.7355632443976;0.064956980246163;-1.0;1.0;15.0;14.0;0.1211591399999179;43.0;247.0;-4728.0;250.0;1.0;230.0;1780.8084733362869;0.5087570015406118;0.7239049112086995;0.7909604519774012;0.4827586206896551;1.0;0.0071510813237727;0.8610715078969668;0.8220338983050848;0.6818181818181819;0.0;0.8550673496254693;0.9460621741220534;0.8844720150413223;0.9263602149368024;0.8255966897863845;1784.767581960678;-0.8685819606780569;-0.1211591399999179;5.64772064357976;-5.524892549574361;-3.8059233599901745;21.28389254957436;0.4391023564203316;20.9988679095743;0.4584238664201621
2432;2468;96.0;141.0;7.54598045;49.4141846;237.0;1788.39736665;6.448552130000053;4.322793929999989;7.495186400000193;14.678022499999996;49.247151;7.5466241;237.052868988;1788.5499117000002;4.153911700000055;6.676987699999939;7.513135200000135;15.004911700000054;;38.29707135834644;8.544303797468354;1473.7100877135852;0.064956980246163;1.0;-1.0;14.0;15.0;0.1525450500000715;45.0;79.87;-3963.0;242.0;0.3139;74.399;1785.1414154352717;0.5571838443048884;0.7089790367507881;0.7966101694915254;0.5172413793103449;0.0;0.0071510813237727;0.8610715078969668;0.8135593220338984;0.6363636363636364;1.0;0.8572881809990446;0.94103330849813;0.8926567333929825;0.9243095908477822;0.8305565266520654;1789.577600024104;-1.0276883241037922;-0.15254505000007157;6.810468301772971;1.0040947034358396;4.810018063426014;14.000816996564215;0.7026668982271635;13.673927796564156;0.6847180982272221
2417;2453;95.0;142.0;7.55926657;47.0476074;237.0;1791.54617709;7.471604370000023;3.2279632900001616;8.928630789999943;13.87448074000008;46.57;7.561;237.049995;1791.957;3.5680688000000083;7.561;8.998581500000087;14.144823000000091;;38.29707135834644;9.320675105485233;1443.007794219552;0.064956980246163;-1.0;1.0;13.0;16.0;0.4108229099999789;47.0;64.0;-2677.0;95.0;0.0;59.0;1788.4631080934396;0.6078119071948143;0.6942086401518133;0.8022598870056498;0.5517241379310345;1.0;0.0071510813237727;0.8610715078969668;0.8050847457627118;0.5909090909090909;0.0;0.8589150810731055;0.9435113177439952;0.8904032891374791;0.9219707154045296;0.8357219955590333;1793.1725686291456;-1.2155686291455368;-0.4108229100002063;6.569929951012227;8.4049866684677;3.594968605041686;5.739836331532391;2.42865154898786;5.469494071532379;2.3587008389877155
2396;2432;94.0;143.0;7.56958485;45.3845215;237.0;1793.99160945;5.673395649999975;5.731574369999862;10.358943050000107;13.08942920000004;45.091662;7.5707599;237.048407888;1794.2700963000002;5.575403500000248;5.8811651000001;10.40504780000006;13.233319800000173;;38.29707135834644;10.130801687763713;1412.6286827622985;0.064956980246163;1.0;-1.0;12.0;17.0;0.2784868500002631;49.0;1.821;-1478.0;59.0;0.0072;1.697;1790.7735513107907;0.6606411902103888;0.6795937214117752;0.807909604519774;0.5862068965517241;0.0;0.0071510813237727;0.8610715078969668;0.7966101694915254;0.5454545454545454;1.0;0.8600195950188639;0.9388025072288856;0.8981245004871218;0.9194920263449872;0.8406128205867358;1796.9542758811713;-2.6841795811710654;-0.2784868500002631;9.993014119625286;7.376675857067312;3.781707252025626;5.856643942932861;0.4120336803747744;5.712753342932729;0.365928930374821
2375;2411;93.0;144.0;7.57348728;45.2419434;237.0;1794.91648536;6.6564502799999445;4.665844559999869;11.830990610000072;12.29893905999984;44.871599;7.5749895;237.04817164;1795.2725115;4.861957100000232;6.577818700000178;11.995245000000113;12.31409300000011;;38.29707135834644;10.974683544303796;1382.572753341824;0.064956980246163;-1.0;1.0;11.0;18.0;0.3560261400000399;51.0;1.201;-220.063;1.2944;0.0047;1.12;1792.0727450873258;0.7156716933516122;0.6651342805306736;0.8135593220338984;0.6206896551724138;1.0;0.0071510813237727;0.8610715078969668;0.788135593220339;0.5;0.0;0.8604982528109498;0.9407553240188388;0.8953802294689198;0.9169923341745168;0.84614254871797;1798.8313987243175;-3.558887224317459;-0.35602614000003996;13.595097766697336;5.658830095171879;1.8771228431462532;6.655262904828231;-1.5998527666972233;6.640108964827961;-1.7641071566972641
2354;2390;92.0;145.0;7.57452726;45.7779541;237.0;1795.16296062;4.912319819999766;7.178970019999952;13.300678469999866;11.530294220000089;45.390133;7.5761026;237.048728309;1795.5363162;7.232793399999849;5.125761800000212;13.205559200000016;11.671267699999968;;38.29707135834644;11.852320675105483;1352.8400059581288;0.064956980246163;1.0;-1.0;10.0;19.0;0.3733555800001795;53.0;1.29;518.5338;0.52;0.0051;1.202;1792.3606894230438;0.7729034166184847;0.6508303175085086;0.8192090395480226;0.6551724137931034;0.0;0.0071510813237727;0.8610715078969668;0.7796610169491526;0.4545454545454546;1.0;0.8606242207484311;0.9366850068708512;0.904499649437946;0.9152442722496572;0.8503512773456972;1797.0807239088415;-1.5444077088413906;-0.37335558000017954;13.557150875866455;0.12644802767022156;-1.7506748154760317;11.544819672329746;-0.35159167586643925;11.403846192329867;-0.2564724058665888
2331;2367;91.0;146.0;7.56896067;47.8795166;237.0;1793.84367879;5.859688190000043;6.14349943000002;14.81127603999994;10.75818404000006;47.527624;7.5703847;237.051023;1794.1811738999995;6.016537099999841;5.877651099999668;14.407475399999646;10.903907399999907;;38.29707135834644;12.763713080168776;1323.430440611213;0.064956980246163;-1.0;1.0;9.0;20.0;0.3374951099997361;55.0;14.0;2137.4905;13.0962;0.055;13.041;1791.6373843179454;0.8323363600110062;0.6366818323452802;0.8248587570621468;0.6896551724137931;1.0;0.0071510813237727;0.8610715078969668;0.771186440677966;0.4090909090909091;0.0;0.8599771341706532;0.9387926569988704;0.8998213205336367;0.9131575570517976;0.854530802892921;1795.342656448543;-1.1614825485435176;-0.3374951099995087;13.518954334437922;-3.4887422757744844;-1.7380674602984527;14.392649675774392;0.8885210655617239;14.246926315774544;1.2923217055620189
2308;2344;90.0;147.0;7.5606389;50.6340332;237.0;1791.8714193;4.171239940000078;8.662227900000062;16.315465550000226;10.009137150000017;49.955097;7.5634433;237.053629;1792.5360621;8.554879299999913;4.371425300000003;15.70106209999998;10.2053051;;38.29707135834644;13.708860759493673;1294.3440573010764;0.064956980246163;1.0;-1.0;8.0;21.0;0.6646427999999105;57.0;17.0;2427.4736;20.514;0.0668;15.835;1789.9028297720306;0.8939705235291768;0.6226888250409882;0.8305084745762712;0.7241379310344828;0.0;0.0071510813237727;0.8610715078969668;0.7627118644067796;0.3636363636363636;1.0;0.859191585845047;0.9345704969013704;0.9095850518156772;0.9112578183805772;0.8590291020756777;1793.6174459940194;-1.0813838940193818;-0.6646427999999105;-44.26979151570799;-3.463277914822129;-1.7252104545236762;13.66858301482213;59.97085361570797;13.472415064822146;60.58525706570822
2448;2484;97.0;141.0;7.52373457;54.4516602;238.0;1790.64882766;6.870986800000082;2.251461009999957;6.574254939999946;15.169905940000035;54.216;7.525;238.058204;1790.95;2.4000882999999447;7.051;6.554;15.522;;38.4047230880316;8.134453781512605;1502.6251319149171;0.0648203723552164;-1.0;-1.0;15.0;15.0;0.3011723399999937;44.0;275.0;-3061.0;393.0;1.0;256.0;1788.1661479459972;0.5304570549851657;0.7228896154706992;0.7966101694915254;0.5172413793103449;0.0;0.0070060281080986;0.8635568461241189;0.8220338983050848;0.6818181818181819;0.0;0.8584342340182818;0.9420817169167316;0.8859106530600175;0.9257157308503926;0.8272212441493056;1792.6123526881934;-1.662352688193323;-0.3011723399999937;6.478058531105717;-2.7303037603496705;-1.0050933058259943;18.25230376034967;0.07594146889428366;17.900209700349706;0.09619640889422953
2433;2469;96.0;142.0;7.54751253;49.5748291;238.0;1796.30798214;7.910615489999827;4.7618050499997935;7.989768339999955;14.35916761999988;49.445203;7.5479966;238.053081606;1796.4231908;4.466190799999982;7.873279099999927;8.03425959999999;14.550266799999866;;38.4047230880316;8.890756302521009;1471.6431704321355;0.0648203723552164;1.0;1.0;14.0;16.0;0.1152086600000075;46.0;13.133;-4771.0;256.0;0.0514;12.234;1792.150070897815;0.5797764092709766;0.7079846749455302;0.8022598870056498;0.5517241379310345;1.0;0.0070060281080986;0.8635568461241189;0.8135593220338984;0.6363636363636364;1.0;0.8610477073814081;0.9443866794296756;0.8938579147062807;0.923073255813953;0.8323686769027083;1796.5720608162878;-0.1488700162879013;-0.11520866000000751;6.7228409420251865;2.954614822268468;3.959708128094462;11.595651977731398;1.3114186579748033;11.404552797731412;1.2669273979747686
2418;2454;95.0;143.0;7.55319691;49.0042725;238.0;1797.66086458;6.114687489999824;3.6692551300000105;9.400829499999872;13.586291859999848;48.421421;7.5555853;238.051982531;1798.2293014;3.9592050999999047;6.272301399999996;9.534608600000151;13.833301399999996;;38.4047230880316;9.680672268907562;1440.9839377147994;0.0648203723552164;-1.0;-1.0;13.0;17.0;0.5684368199999881;48.0;63.243;-1023.7818;60.1587;0.2475;58.911;1795.1263628244878;0.631287734858379;0.6932349942174983;0.807909604519774;0.5862068965517241;0.0;0.0070060281080986;0.8635568461241189;0.8050847457627118;0.5909090909090909;0.0;0.8619101333622383;0.939898916597616;0.8919077946087471;0.9211235815911414;0.8375859682373741;1800.2341854320764;-2.004884032076461;-0.5684368199999881;6.482677067160694;7.621832743883033;3.6621246157885707;6.211468656116963;3.0519315328394576;5.9644591161168155;2.918152432839179
2397;2433;94.0;144.0;7.5676775;46.34021;238.0;1801.107245;7.115635550000206;6.190759640000124;10.856604199999992;12.78903120000018;46.163148;7.5683611;238.049558175;1801.2699418;5.997430299999891;6.999845499999821;10.859387400000124;12.881010599999922;;38.4047230880316;10.504201680672267;1410.647433762909;0.0648203723552164;1.0;1.0;12.0;18.0;0.1626967999998214;50.0;1.221;-2258.2731;58.9005;0.0048;1.138;1797.0950237260142;0.684991031747373;0.6786405732866037;0.8135593220338984;0.6206896551724138;1.0;0.0070060281080986;0.8635568461241189;0.7966101694915254;0.5454545454545454;1.0;0.8633620529065462;0.9419383237490484;0.8997478262424182;0.9185339770922616;0.8421927343655137;1804.0825493936538;-2.8126075936538655;-0.16269680000004882;12.058373513340939;7.510488577366004;3.8483639615774337;5.370522022633917;-1.1989861133408155;5.278542622634175;-1.2017693133409466
2376;2412;93.0;145.0;7.56424427;47.9398193;238.0;1800.2901362599998;5.373650899999802;5.127175639999905;12.306145659999856;12.030101179999749;47.454597;7.566222;238.050944603;1800.760836;5.224519799999893;5.488324499999871;12.457313199999742;12.066143200000049;;38.4047230880316;11.361344537815128;1380.633658576464;0.0648203723552164;-1.0;-1.0;11.0;19.0;0.4706997400001;52.0;1.22;1291.4491;0.4573;0.0048;1.137;1798.0560536023945;0.7408862999379588;0.6642014121528461;0.8192090395480226;0.6551724137931034;0.0;0.0070060281080986;0.8635568461241189;0.788135593220339;0.5;0.0;0.8631189525842784;0.937701320470566;0.8967748266101908;0.9163180738355776;0.8477493378156282;1803.888071578145;-3.1272355781450187;-0.47069974000010006;13.59559706789264;3.653886146068544;-0.19447781550888976;8.412257053931505;-1.1382838678928984;8.376215033931205;-1.2894514078927841
2355;2391;92.0;146.0;7.56932688;47.5124512;238.0;1801.49979744;6.336836820000144;7.656118650000053;13.799618080000071;11.24915663999991;47.307732;7.5701262;238.050786936;1801.6900356;7.508861700000009;6.153719399999827;13.52539879999985;11.279481200000038;;38.4047230880316;12.252100840336135;1350.9426121554648;0.0648203723552164;1.0;1.0;10.0;20.0;0.1902381599998079;54.0;1.601;-146.8652;1.2006;0.0063;1.492;1798.0094524536296;0.7989735394301359;0.6499175108162257;0.8248587570621468;0.6896551724137931;1.0;0.0070060281080986;0.8635568461241189;0.7796610169491526;0.4545454545454546;1.0;0.8635626495961983;0.9395665147833048;0.9055615459374377;0.9141788707115976;0.8514634828215977;1802.1310306724308;-0.44099507243072367;-0.19023816000003535;13.557525351762706;-1.9515187212230103;-1.7570409057141205;13.230999921223049;-0.032126551762855726;13.20067536122292;0.24209272823736505
